ClassID,BornAniCount,DeadHideTime,DeadHideBlendTime,SpriteScale,TopOffset,MidOffset,BtmOffset,LODDist,PT_Body,PT_Shirt,PT_Pants,PT_PantsAdd1,PT_PantsAdd2,PT_Face,PT_Hair,PT_Hat,PT_Gloves,PT_Boots,PT_Belt,PT_Outer,PT_OuterAdd1,PT_OuterAdd2,WlkAniSPD,RunAniSPD,MoveCompleteLoop,ClassName,RootName,FileName,EffectPostFix,UseSilhouette,Full3D_Model,DirType,MorphFile,Render,AutoJump,UseBone,Retarget,RootNode,ForceHitDummy,TopDummy,LookAtNode,HitEffectNode,DamageTextNode,PT_BodyColor,PT_ShirtColor,PT_PantsColor,PT_PantsAdd1Color,PT_PantsAdd2Color,PT_FaceColor,PT_HairColor,PT_HatColor,PT_GlovesColor,PT_BootsColor,PT_BeltColor,PT_OuterColor,PT_OuterAdd1Color,PT_OuterAdd2Color,CheckBoundingBox
36128,0,0,0,39322,0,0,0,0,48128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_necrovanter,monster_necrovanter,monster_necrovanter,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01 Spine,Bip01 Head,Bip01 Head,Bip01 Spine,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
36096,0,0,0,39322,0,0,0,0,47872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_lecifer,monster_lecifer,monster_lecifer,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
36064,0,0,0,39322,0,0,0,0,47616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_helgasercle,monster_helgasercle,monster_helgasercle,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
36032,0,0,0,39322,0,0,0,0,47360,0,0,0,0,0,0,0,0,0,0,0,0,0,59245,59245,0,boss_ShadowGaoler,boss_ShadowGaoler,boss_ShadowGaoler,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip001 Spine1,Bip01 Head,Bip01 Head,Bip001 Spine1,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
36000,0,0,0,39322,0,0,0,0,47104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,boss_Rajatoad,boss_Rajatoad,boss_Rajatoad,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35840,0,0,0,39322,0,0,0,0,46848,0,0,0,0,0,0,0,0,0,0,0,0,0,48785,48785,0,boss_mineloader,boss_mineloader,boss_mineloader,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35808,0,0,0,39322,0,0,0,0,46592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_sparnas,monster_sparnas,monster_sparnas,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip001 Spine1,Bip01 Head,Bip01 Head,Bip001 Spine1,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35776,0,0,0,39322,0,0,0,0,46336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_mushwort,monster_mushwort,monster_mushwort,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip001 Head,Bip01 Head,Bip01 Head,Bip001 Head,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35744,0,0,0,39322,0,0,0,0,46080,0,0,0,0,0,0,0,0,0,0,0,0,0,60175,60175,0,monster_bebraspion,monster_bebraspion,monster_bebraspion,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip001 Spine1,Bip01 Head,Bip01 Head,Bip001 Spine1,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35712,0,0,0,39322,0,0,0,0,45824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_Throneweaver,monster_Throneweaver,monster_Throneweaver,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bone008,Bip01 Head,Bip01 Head,Bone008,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35680,0,0,0,39322,0,0,0,0,45568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_Gaigalas,monster_Gaigalas,monster_Gaigalas,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35648,0,0,0,39322,0,0,0,0,45312,0,0,0,0,0,0,0,0,0,0,0,0,0,44748,44748,0,monster_Chafer,monster_Chafer,monster_Chafer,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip001 Spine1,Bip01 Head,Bip01 Head,Bip001 Spine1,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35616,0,0,0,39322,0,0,0,0,45056,0,0,0,0,0,0,0,0,0,0,0,0,0,8847,8847,0,monster_mushcaria,monster_mushcaria,monster_mushcaria,,YES,YES,,,Normal,YES,Yes,No,Bip01,Dummy_hit,Bip01 Head,Bip01 Head,Dummy_hit,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35584,0,0,0,39322,0,0,0,0,44800,0,0,0,0,0,0,0,0,0,0,0,0,0,30933,30933,0,monster_lepus,monster_lepus,monster_lepus,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip001 Spine2,Bip01 Head,Bip01 Head,Bip001 Spine2,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35552,0,0,0,39322,0,0,0,0,44544,0,0,0,0,0,0,0,0,0,0,0,0,0,31012,31012,0,Giant_Redwood,Giant_Redwood,Giant_Redwood,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip001 Spine,Bip01 Head,Bip01 Head,Bip001 Spine,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35520,0,0,0,39322,0,0,0,0,44288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Iltiswort,Iltiswort,Iltiswort,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35488,0,0,0,39322,0,0,0,0,44032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,boss_BiteRegina,boss_BiteRegina,boss_BiteRegina,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bone002,Bip01 Head,Bip01 Head,Bone002,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35456,0,0,0,39322,0,0,0,0,43776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,boss_Genmagnus,boss_Genmagnus,boss_Genmagnus,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35424,0,0,0,39322,0,0,0,0,43520,0,0,0,0,0,0,0,0,0,0,0,0,0,48287,48287,0,monster_yonazolem,monster_yonazolem,monster_yonazolem,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip001 Neck,Bip01 Head,Bip01 Head,Bip001 Neck,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35392,0,0,0,39322,0,0,0,0,43264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_toadalijus,monster_toadalijus,monster_toadalijus,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip001 Neck,Bip01 Head,Bip01 Head,Bip001 Neck,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35360,0,0,0,39322,0,0,0,0,43008,0,0,0,0,0,0,0,0,0,0,0,0,0,57383,57383,0,monster_stone_whale,monster_stone_whale,monster_stone_whale,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip001 Neck,Bip01 Head,Bip01 Head,Bip001 Neck,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35200,0,0,0,39322,0,0,0,0,42752,0,0,0,0,0,0,0,0,0,0,0,0,0,47566,47566,0,monster_ginklas,monster_ginklas,monster_ginklas,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip002 Spine,Bip01 Head,Bip01 Head,Bip002 Spine,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35168,0,0,0,39322,0,0,0,0,42496,0,0,0,0,0,0,0,0,0,0,0,0,0,23619,23619,0,boss_Saltistter,boss_Saltistter,boss_Saltistter,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip001 Spine1,Bip01 Head,Bip01 Head,Bip001 Spine1,Bip001 Head,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35136,0,0,0,39322,0,0,0,0,42240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_ifrit,monster_ifrit,monster_ifrit,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip001 Head,Bip01 Head,Bip01 Head,Bip001 Head,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35104,0,0,0,39322,0,0,0,0,41984,0,0,0,0,0,0,0,0,0,0,0,0,0,22728,40016,0,monster_zombiegirl_blue,monster_zombiegirl_blue,monster_zombiegirl_blue,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip001 Spine1,Bip01 Head,Bip01 Head,Bip001 Spine1,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
34560,0,0,0,39322,0,0,0,0,41728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_poata,monster_poata,monster_poata,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip001 Spine2,Bip01 Head,Bip01 Head,Bip001 Spine2,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
34528,0,0,0,39322,0,0,0,0,41472,0,0,0,0,0,0,0,0,0,0,0,0,0,48300,48300,0,boss_onion_the_great,boss_onion_the_great,boss_onion_the_great,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip001 Spine001,Bip01 Head,Bip01 Head,Bip001 Spine001,Bip001 HeadNub001,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
34496,0,0,0,39322,0,0,0,0,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog_of_king,dog_of_king,dog_of_king,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
34464,0,0,0,39322,0,0,0,0,41216,0,0,0,0,0,0,0,0,0,0,0,0,0,32624,32624,0,monster_tombstone_turtle,monster_tombstone_turtle,monster_tombstone_turtle,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
34432,0,0,0,39322,0,0,0,0,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_long_arm,monster_long_arm,monster_long_arm,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35232,0,0,0,39322,0,0,0,0,35232,0,0,0,0,0,0,0,0,0,0,0,0,0,56426,56426,0,pavise,pavise,pavise,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
22528,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bomb2,Bomb2,Bomb2,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01 Spine2,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
26624,0,0,0,39322,0,0,0,0,10240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bomb3,Bomb3,Bomb3,,YES,YES,,,Normal,YES,Yes,No,Root_Dummy01,Root_Dummy01,Root_Dummy01,Root_Dummy01,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
27648,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,apostate_m,apostate_m,apostate_m,,YES,YES,,,Normal,YES,Yes,No,ROOT_Dummy01,ROOT_Dummy01,ROOT_Dummy01,ROOT_Dummy01,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
28672,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bomb4,Bomb4,Bomb4,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01 Spine2,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
32768,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,apostate_f,apostate_f,apostate_f,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
37888,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_soldier,monster_soldier,monster_soldier,,YES,YES,,,Normal,YES,Yes,NO,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,NO
48128,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAG_M,MAG_M,MAG_M,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01 Spine2,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
58368,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MON_FANTOMRUSTNING,MON_FANTOMRUSTNING,MON_FANTOMRUSTNING,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01 Spine2,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
59392,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_guard,monster_guard,monster_guard,,YES,YES,,,Normal,YES,Yes,No,ROOT_Dummy,ROOT_Dummy,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
3072,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16305,63649,0,King_Crabi,King_Crabi,King_Crabi,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01 Spine2,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
13312,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_ratmansSword,monster_ratmansSword,monster_ratmansSword,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01 Spine2,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
9216,0,0,0,39322,0,0,0,0,9216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mon_ghost_girl,mon_ghost_girl,mon_ghost_girl,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01 Spine2,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35840,0,0,0,39322,0,0,0,0,35840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_zombie,monster_zombie,monster_zombie,,YES,YES,Dir_16,,Normal,YES,Yes,No,ROOT_Dummy,ROOT_Dummy,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
46080,0,0,0,39322,0,0,0,0,46080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mon_centariarde,mon_centariarde,mon_centariarde,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01 Spine2,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
56320,0,0,0,39322,0,0,0,0,56320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mon_zombie_hoplite,mon_zombie_hoplite,mon_zombie_hoplite,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01 Spine2,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
57344,0,0,0,39322,0,0,0,0,57344,11264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monster_Zombie_Hoplite,Monster_Zombie_Hoplite,Monster_Zombie_Hoplite,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01 Spine2,Bip01 Head,Bip01 Head,,,255;255;255;255,255;255;255;255,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
11264,0,0,0,39322,0,0,0,0,11264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_book,monster_book,monster_book,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01 L Hand,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
21504,0,0,0,39322,0,0,0,0,21504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_pumpkin,monster_pumpkin,monster_pumpkin,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
19456,0,0,0,39322,0,0,0,0,19456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,npc_warrior_m,npc_warrior,npc_warrior_m,,YES,YES,Dir_16,,Normal,YES,Yes,NO,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,NO
12032,0,0,0,39322,0,0,0,0,12032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stoned_1,stoned_1,stoned_1,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
51968,0,0,0,39322,0,0,0,0,51968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Decadence_sorcerer,Decadence_sorcerer,Decadence_sorcerer,,YES,YES,,,Normal,YES,No,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
