ClassID,Weight,PR,DamageRange,ItemLv,PATK,ADD_MATK,ItemGrade,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,Dur,MaxDur,repairPrice,UseCount,Hardness,ADD_MINATK,ADD_MAXATK,ADD_DEF,CRTHR,CRTATK,CRTDR,ADD_HR,ADD_DR,STR,DEX,CON,INT,MNA,SR,SDR,MHR,ADD_MDEF,MGP,AddSkillMaxR,SkillRange,SkillAngle,Luck,BlockRate,BLK,BLK_BREAK,Revive,HitCount,BackHit,SkillPower,ASPD,MSPD,KDPow,MHP,MSP,MSTA,RHP,RSP,RSPTIME,RSTA,ADD_CLOTH,ADD_LEATHER,ADD_CHAIN,ADD_IRON,ADD_GHOST,ADD_SMALLSIZE,ADD_MIDDLESIZE,ADD_LARGESIZE,ADD_FORESTER,ADD_WIDLING,ADD_VELIAS,ADD_PARAMUNE,ADD_KLAIDA,ADD_FIRE,ADD_ICE,ADD_POISON,ADD_LIGHTNING,ADD_EARTH,ADD_HOLY,ADD_DARK,BaseSocket,MaxSocket,MinOption,MaxOption,Aries,AriesDEF,Slash,SlashDEF,Strike,StrikeDEF,Aries_Range,Slash_Range,Strike_Range,MinRDmg,MaxRDmg,FDMinR,FDMaxR,TotalArrowCount,ArrowCount,RES_FIRE,RES_ICE,RES_POISON,RES_LIGHTNING,RES_EARTH,RES_HOLY,RES_DARK,BaseSocket_MA,MaxSocket_MA,ClassName,Name,ItemType,Journal,GroupName,EquipGroup,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,BasicTooltipProp,TooltipImage,Icon,ReqToolTip,TooltipValue,OptDesc,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,ShopTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,COOLDOWN,CoolDownGroup,LogoutSave,ClassType,ClassType2,NodeName,ModelType,FileName,AttachType,Attribute,AttackType,Material,UseJob,UseGender,DBLHand,EqpType,DefaultEqpSlot,WeaponTrailEffect,BlowSoundType,DefSoundType,BlkSoundType,EqpInOut,OptionGroup,IsPrivate,LHandSkill,Reinforce_Type,CoolDown
64320,0,0,0,0,0,0,0,0,0,0,20480,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND01_101,우든 완드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,wand,wand,완드[타격],,,평범한 사물에서 영력을 발견하는 일이 완드 제조의 기본 요체입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_wand,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
64384,0,0,0,0,0,0,0,0,0,0,20480,0,49152,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND01_102,오크 완드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,oak_wand,oak_wand,완드[타격],,,식물재앙 이후에 나무에서 완드의 속성을 강화하는 일이 쉬워졌다고 합니다.,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_oak_wand,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
64448,0,0,0,0,0,0,0,0,0,0,45056,0,57344,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND01_103,로카스 완드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,rokas_wand,rokas_wand,완드[타격],,,협곡지대에서 최초로 만들어져 사용되었기에 지명이 이름에 붙었습니다.,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_rokas_wand,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
64512,0,0,0,0,0,0,0,0,0,0,57344,0,8192,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND01_104,본 완드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,born_wand,born_wand,완드[타격],,,뼈로 만들기는 하지만 해당 뼈의 영혼과는 무관하게 제작됩니다.,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_born_wand,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
64576,0,0,0,0,0,0,0,0,0,0,10240,0,24576,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND01_105,샤먼 완드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,shaman_wand,shaman_wand,완드[타격],,,"많은 사람들이 오해하지만, 밤이라는 시간 역시 대자연의 원리의 일부를 반영합니다. 이 완드처럼 말입니다.",item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_shaman_wand,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
64640,0,0,0,0,0,0,0,0,0,0,4096,0,16384,0,0,39322,0,0,0,0,0,49152,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND01_106,알타리아 완드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,altaria_wand,altaria_wand,완드[타격],,,"이름은 전하지 않지만, 이 완드는 아가일라 플러리와 동시대의 보코르 마스터의 창안이라고 합니다.",item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_altaria_wand,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
62784,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,39322,0,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND02_101,안티크 완드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,wand,wand,완드[타격],,,완드의 역사는 기본적인 도검의 역사 이상으로 오래되었습니다. 그리고 그에 담긴 힘은 점점 강해져 왔습니다.,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_wand,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
62848,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND02_102,주오 완드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,wand_up,wand_up,완드[타격],,,이 완드가 본래부터 마계에서 제조된 것이 아니냐는 의심이 존재합니다.,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_wand_up,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
62912,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND02_103,다크 완드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,wand,wand,완드[타격],,,이 완드를 다룬다는 것은 사용자의 영력이 강한 단련을 받았거나 선천적으로 강하다는 것을 의미합니다.,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_wand,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
62976,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,39322,0,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND02_104,케미니스 완드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,wand_up,wand_up,완드[타격],,,"연금술사들이 만든 장비들은 대개 내구성에 문제가 있지만, 이 경우에는 별 문제가 안 됩니다.",item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_wand_up,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
63040,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND02_105,그림 완드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,oak_wand,oak_wand,완드[타격],,,"네크로맨서들이 처음 고안했으나, 필요에 의해 지금은 다양한 직종의 사람들이 사용합니다.",item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_oak_wand,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
63104,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND02_106,스컬 완드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,wand,wand,완드[타격],,,일설에 따르면 재료가 된 망자의 생전 능력에 따라 더 큰 효과를 볼 수 있다는 말이 있습니다.,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_wand,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
63168,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND02_107,디델 샤먼 완드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,wand_up,wand_up,완드[타격],,,"보여지는 결과는 다름없지만, 실제로는 영혼의 힘을 다루는 방식에 따라 직종별로 운용에는 차이가 있다고 합니다.",item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_wand_up,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
63232,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND02_108,임페르니 완드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,oak_wand,oak_wand,완드[타격],,,이 완드의 제조법을 상인들에게 유출한 자를 처벌하라는 전대 마스터들의 명령은 사실상 사문화되었습니다.,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_oak_wand,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
63296,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND02_109,파티망 완드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,oak_wand,oak_wand,완드[타격],,,재료를 모을 때 유령에게 홀리지 않도록 조심하십시오.,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_oak_wand,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
30624,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND03_101,램파 완드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,wand,wand,완드[타격],,,어떤 사람들은 이것을 구아노 완드라고 부르기도 합니다. 솔직히 반박하기 어려운 이름입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_wand,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
30656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,49152,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND03_102,베스티아 완드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,wand,wand,완드[타격],,,보코르나 네크로맨서가 종군할 경우 지급되던 장비입니다. 현재는 왕국군에 관련없더라도 사용하는 사람이 있습니다. ,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_born_wand,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
30688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND03_103,세르펜스,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,wand,wand,완드[타격],,,이 완드를 사용하는 사람들은 자기 내면의 어둠을 통제할 수 있어야 합니다.,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_born_wand,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
62624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND04_101,레베르세,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,wand,wand,완드[타격],,,자신의 정신력과 신앙에 대한 깊은 성찰이 있는 사람이라면 레베르세를 잘 다뤄 전투에서 큰 효과를 볼 수 있습니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_wand,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
62656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WND04_102,키르누스,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,wand,wand,완드[타격],,,식물재앙 이전에는 마족의 힘을 빌려서까지 이 무기를 사용하는 사람은 없었습니다. 그러나 여신들께서 자취를 감춘 지금 다급한 처지에서 아무 것도 가리지 않는 사람들이 생겼습니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Wand,Wand,Dummy_L_HAND,PC_WAR_F,wand_wand,Wand,Melee,Magic,,All,Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
38525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoWeapon_Shotsword,없음_weapon,Equip,FALSE,SubWeapon,SubWeapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_Quest_00017,icon_item_Sword_1,,,,,item_drop_weapon,,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,,,Dummy_L_HAND,,,Sword,Melee,,,All,Both,NO,SH,RH,I_swordtrail003_green,Sword,,Sword,,,NO,,Moru,
52352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAG01_101,나이프,Equip,FALSE,SubWeapon,SubWeapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_knife,icon_item_knife,보조장비,,,"전투, 요리, 야외 작업 등 다용도로 쓰이는 작은 칼입니다.",item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Artefact,,Dummy_R_dagger,PC_WAR_F,sword_knife,dagger,Melee,Aries,,All,Both,NO,SH,LH,I_swordtrail003_green,Sword,,Sword,,,NO,Common_DaggerAries,Moru,
52480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAG01_102,더크대거,Equip,FALSE,SubWeapon,SubWeapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_dirk_dagger,icon_item_dirk_dagger,보조장비,,,보통 나이프보다 강도가 높습니다. 던지는 무기로 사용하는 사람도 있습니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Artefact,,Dummy_R_dagger,PC_WAR_F,sword_dirkdagger,dagger,Melee,Aries,,All,Both,NO,SH,LH,I_swordtrail003_green,Sword,,Sword,,,NO,Common_DaggerAries,Moru,
