ClassID,Weight,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,ClassName,Name,ItemType,Journal,GroupName,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,ItemGrade,TooltipImage,Icon,ReqToolTip,TooltipValue,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,ShopTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,LogoutSave,Reinforce_Type,FileName
34608,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_0119,박쥐의 날개,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_batwing,icon_item_batwing,몬스터에게서 얻는 아이템,,연금술에 많이 이용되는 재료중 하나입니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
34640,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_0121,유리조각,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_pieceofglass,icon_item_pieceofglass,몬스터에게서 얻는 아이템,,쓸모없는 깨진 유리 조각입니다. 플라스크에게서 획득합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
34656,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,wood_01,떡갈나무,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_wood_1,icon_item_wood_1,몬스터에게서 얻는 아이템,,가공되지 않은 통나무입니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
34672,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,wood_02,물푸레나무,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_wood_2,icon_item_wood_2,몬스터에게서 얻는 아이템,,가공되지 않은 통나무입니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
34688,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,wood_03,소나무,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_wood_3,icon_item_wood_3,몬스터에게서 얻는 아이템,,가공되지 않은 통나무입니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
34704,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,wood_04,삼나무,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_wood_4,icon_item_wood_4,몬스터에게서 얻는 아이템,,가공되지 않은 통나무입니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
34720,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,timber_01,떡갈나무 목재,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_timber_1,icon_item_timber_1,몬스터에게서 얻는 아이템,,가공된 목재입니다. 아이템을 만드는 재료로 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
34736,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,timber_02,물푸레나무 목재,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_timber_2,icon_item_timber_2,몬스터에게서 얻는 아이템,,가공된 목재입니다. 아이템을 만드는 재료로 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
34752,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,timber_03,소나무 목재,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_timber_3,icon_item_timber_3,몬스터에게서 얻는 아이템,,가공된 목재입니다. 아이템을 만드는 재료로 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
34768,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,timber_04,삼나무 목재,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_timber_4,icon_item_timber_4,몬스터에게서 얻는 아이템,,가공된 목재입니다. 아이템을 만드는 재료로 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
34784,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_0122,콜리플라워의 줄기,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_stem_brown,icon_item_stem_brown,몬스터에게서 얻는 아이템,,가시가 촘촘히 박혀있어 가공하기 까다로운 재료입니다. 콜리플라워에게서 획득합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
34800,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_0123,사우가의 개조된 핵,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_core_yellow,icon_item_core_yellow,몬스터에게서 얻는 아이템,,더 높은 출력을 내기위해 개조된 핵입니다. 사우가에게서 획득합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
34816,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_0124,단델의 결정,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_crystal_yellow,icon_item_crystal_yellow,몬스터에게서 얻는 아이템,,식물의 채내에서 수액이 굳으며 생성된 결정입니다. 단델에게서 획득합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
34832,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,misc_0125,누덕고치의 독액,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_posion,icon_item_posion,몬스터에게서 얻는 아이템,CoolDown,함부로 마시지 마십시오. 누덕고치에게서 획득합니다.,item_drop_stone_1,,,SCR_USE_ITEM_Poison,YES,YES,YES,,Normal,,YES,,NO,,,,NO,SCR_GET_HP_COOLDOWN,,No,,
34848,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,arrow_01,브로드헤드 애로우,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,item_icon_arrow_barbedhead,item_icon_arrow_barbedhead,몬스터에게서 얻는 아이템,,사냥에 사용되는 화살입니다. 화살촉의 폭이 넓은 것이 특징입니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
34864,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,arrow_02,보드킨포인트 애로우,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,item_icon_bodkinpoint_arrow,item_icon_bodkinpoint_arrow,몬스터에게서 얻는 아이템,,끝이 매우 뾰족하게 만들어 갑옷을 관통하는데 특화시킨 화살입니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
34880,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,arrow_03,헤일매리 애로우,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,item_icon_hail_mary_arrow,item_icon_hail_mary_arrow,몬스터에게서 얻는 아이템,,화살에 폭약을 매달아 폭발시키는 화살입니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
34944,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_0126,웬디고 송곳니,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_tooth_white,icon_item_tooth_white,몬스터에게서 얻는 아이템,,온전한 상태의 송곳니는 상당한 값어치가 나갑니다. 웬디고에게서 획득합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
34960,0,0,0,0,20480,0,16384,0,65024,52429,0,0,0,0,0,misc_goldbar,금괴,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_goldbar_s,icon_item_goldbar_s,몬스터에게서 얻는 아이템,,금을 녹여 주괴 형태로 만든 것입니다. 물론 그 값어치는 상당합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
34992,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_quicksilver,수은,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,38_item_ore_mercury,38_item_ore_mercury,몬스터에게서 얻는 아이템,,몬스터들에게서 발견되는 정체불명의 보석입니다. 신비로운 빛깔로 인해 수집가들이 많이 찾고있습니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35008,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_onion2,케파의 껍질,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_onionpiece,icon_item_onionpiece,고급 재료,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35024,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_onion3,케파의 결정,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_crystal_green,icon_item_crystal_green,희귀 재료,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35040,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_leaf_diving2,잎방개의 더듬이,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_feeler_green,icon_item_feeler_green,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35056,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_leaf_diving3,빛나는 껍질,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_shell_yellow,icon_item_shell_yellow,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35072,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_hanaming2,하나밍 아로마,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,CalmIncense,CalmIncense,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35088,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_hanaming3,하나밍의 결정,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_crystal_red,icon_item_crystal_red,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35104,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_bokchoy2,치넨시 뿌리,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_onionroot,icon_item_onionroot,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35120,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_infroRocktor2,인프로락터의 뼈,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_bone,icon_item_bone,몬스터에게서 얻는 아이템,,껍질만 단단한 것이 아닙니다. 속도 튼튼합니다. 인프로락터에게서 획득합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35136,0,0,0,0,61440,0,49152,0,65024,52429,0,0,0,0,0,misc_talt,탈트,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,30_item_ore_talt,30_item_ore_talt,몬스터에게서 얻는 아이템,,몬스터들에게서 발견되는 정체불명의 보석입니다. 신비로운 빛깔로인해 수집가들이 많이 찾고있습니다.,item_drop_stone_1,,,,YES,YES,NO,,Normal,,NO,,NO,,,,NO,,,No,,
35152,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_chupacabra2,츄파카브라 가죽,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_Misc_00007,icon_item_Misc_00007,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35168,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_chupacabra3,츄파카브라 눈알,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_Quest_00017,icon_item_Quest_00017,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35184,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_popolion2,포포리온의 뼈,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_bone,icon_item_bone,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35200,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_popolion3,포포리온 꽃잎,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_leaves_blue,icon_item_leaves_blue,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35216,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_weaver2,위버의 껍질,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_shell_green,icon_item_shell_green,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35232,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_weaver3,위버 독액,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_posion,icon_item_posion,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35248,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_pokubu2,포쿠부 고기,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_meat_01,icon_item_meat_01,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35264,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_pokubu3,포쿠부의 뿔,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,pokubu_horn,pokubu_horn,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35280,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_jukopus2,변색된 잎,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_leaf,icon_item_leaf,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35296,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_jukopus3,유코푸스 밧줄,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_Leash,icon_item_Leash,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35312,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_onion_red2,붉은 케파의 줄기,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_stem_green,icon_item_stem_green,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35328,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_onion_red3,붉은 케파의 결정,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_crystal_red,icon_item_crystal_red,몬스터에게서 얻는 아이템,,식물의 채내에서 수액이 굳으며 생성된 결정입니다. 붉은 케파에게서 획득합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35344,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_goblin_spear2,부베 창끝,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_bubespearhead,icon_item_bubespearhead,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35360,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_bubeBlood,부베의 피,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_Drug_51011,icon_item_Drug_51011,몬스터에게서 얻는 아이템,,부베들은 녹색 피를 가지고 있습니다. 부베에게서 획득합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35376,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_whip_vine_ra2,라플라워 뿌리,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_onionroot,icon_item_onionroot,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35392,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_whip_vine_ra3,라플라워의 결정,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_crystal_green,icon_item_crystal_green,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35408,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_stonOrca2,스톤오르카 조각,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_Misc_00005,icon_item_Misc_00005,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35424,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_bat2,박쥐 이빨,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_tooth_white,icon_item_tooth_white,몬스터에게서 얻는 아이템,,박쥐들은 이 이빨을 사용해 피를 빨아먹기도 합니다. 박쥐에게서 획득합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35440,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_shredded2,쉬레디드의 천조각,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_clothpiece_red,icon_item_clothpiece_red,몬스터에게서 얻는 아이템,,낡은 천조각입니다. 쉬레디드에게서 획득합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35456,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_shredded3,쉬레디드의 사념체,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_spirit_red,icon_item_spirit_red,몬스터에게서 얻는 아이템,,영혼의 강한 사념이 물질화된 형태입니다. 안전장치 없이 손을 댈 경우 사념에 사로잡힐 수도 있습니다. 쉬레디드에게서 획득합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35472,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_yekubite2,예큐바이트 이빨,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_tooth_blue,icon_item_tooth_blue,몬스터에게서 얻는 아이템,,고기를 분쇄하는 쪽으로 발달된 이빨입니다. 예큐바이트에게서 획득합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35488,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_yekubite3,예큐바이트 수정,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_Crystal_00005,icon_item_Crystal_00005,몬스터에게서 얻는 아이템,,예큐바이트의 꼬리에서만 자라나는 수정입니다. 어른으로 자라날수록 수정도 커진다고 합니다. 예큐바이트에게서 획득합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35504,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_quartz_weaver2,수정거미 껍질,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_shell_purple,icon_item_shell_purple,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35520,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_quartz_weaver3,수정거미 수정,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_Crystal_00005,icon_item_Crystal_00005,몬스터에게서 얻는 아이템,,수정에 눈이 멀면 그 아래에 있는 몬스터를 알아차리지 못합니다. 수정거미에게서 획득합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35536,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_bubeWarriorBlood,부베 투사의 피,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_Drug_51013,icon_item_Drug_51013,몬스터에게서 얻는 아이템,,다른 부베들의 것보다 더 진하고 점성이 강한 피입니다. 부베 투사에게서 획득합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35552,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_zignuts2,지그너츠 열매,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_zignuts,icon_item_zignuts,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35568,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_zignuts3,지그너츠 씨앗,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_seed_yellow,icon_item_seed_yellow,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35584,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_panto2,판토 잎 모양 장식,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,38_item_ore_mercury,38_item_ore_mercury,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35600,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_humming_bud,허밍버드의 날개,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_bugwing,icon_item_bugwing,몬스터에게서 얻는 아이템,,꽃잎 모양을 닮아있는 날개입니다. 허밍버드에게서 획득합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35616,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_humming_bud2,허밍버드 더듬이,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,38_item_ore_mercury,38_item_ore_mercury,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35632,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_humming_bud3,허밍버드 날개 가루,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,38_item_ore_mercury,38_item_ore_mercury,몬스터에게서 얻는 아이템,,몬스터 재료. 아이템을 만드는데 사용됩니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
35648,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,misc_leafly,리플라이 날개,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_bugwing,icon_item_bugwing,몬스터에게서 얻는 아이템,,언제나 곤충의 날개는 조심해서 다뤄야합니다. 리플라이에게서 획득합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
